fnames,event,day,week,year,years_10,years_100,years_1000,years_10000,years_100000
0706252486_Toledo-2011-Patterns_and_Determinants_of_Flori.txt,0.17516100406646729,0.0680580735206604,0.11133071780204773,0.4248940050601959,0.28925442695617676,0.09259098768234253,0.01097533106803894,0.015237689018249512,0.014731675386428833
1218534301_Ngodock-2007-Cycling_the_representer_algorithm.txt,0.206415057182312,0.06885242462158203,0.12912002205848694,0.4086846709251404,0.2635064721107483,0.09311726689338684,0.012334346771240234,0.015526831150054932,0.016286522150039673
3191927294_Beharry-Borg-2009-An_Analytical_Framework_for.txt,0.16394838690757751,0.06503257155418396,0.10242107510566711,0.39375150203704834,0.29881876707077026,0.09692370891571045,0.01057213544845581,0.01579907536506653,0.015077710151672363
1515649180_Semmler-2017-Are_mesophotic_coral_ecosystems_d.txt,0.2240276336669922,0.07717287540435791,0.16587644815444946,0.45579826831817627,0.2527816891670227,0.089108407497406,0.014498025178909302,0.01680406928062439,0.018244534730911255
3935915806_Cao-2013-The_planktonic_ciliate_community_and.txt,0.20366007089614868,0.07527276873588562,0.1469115912914276,0.45224636793136597,0.25961172580718994,0.0861579179763794,0.012765765190124512,0.015847116708755493,0.01626703143119812
2494249700_Maziero-2013-Tissue-specific_cell_wall_hydrati.txt,0.26347243785858154,0.08266964554786682,0.187416672706604,0.4777008295059204,0.2371903359889984,0.08923149108886719,0.018092993646860123,0.018368076533079147,0.02142956852912903
0182470240_Haren-2017-Ocean_mixing_in_deep-sea_trenches_.txt,0.24931257963180542,0.07846486568450928,0.16786670684814453,0.4444993734359741,0.2518339157104492,0.09726560115814209,0.0161554217338562,0.017920732498168945,0.019618511199951172
0482600221_Sosa-Rodriguez-2010-Impacts_of_Water-managemen.txt,0.1569359004497528,0.06173735857009888,0.09210777282714844,0.3713698387145996,0.31989356875419617,0.10337406396865845,0.011756092309951782,0.017040520906448364,0.015663176774978638
1928743948_Sylaios-2002-Hydrology_and_nutrient_enrichment.txt,0.1924973428249359,0.07304590940475464,0.1254587173461914,0.43674033880233765,0.2797032296657562,0.0922228991985321,0.01191025972366333,0.015179336071014404,0.015569061040878296
3336479439_Sealey-2014-Recycling_for_small_island_tourism.txt,0.17364773154258728,0.06605565547943115,0.10227087140083313,0.41587865352630615,0.29851818084716797,0.09325340390205383,0.010904878377914429,0.015221744775772095,0.014888614416122437
2585086996_Colas-2008-1997-1998_El_Nio_off_Peru__A_numer.txt,0.2039492428302765,0.06930235028266907,0.12535279989242554,0.403600811958313,0.2765429615974426,0.0988602340221405,0.012448102235794067,0.016158074140548706,0.016165584325790405
0543498654_Snchez-Romn-2010-Water_resources_assessment.txt,0.16115662455558777,0.062127500772476196,0.09601646661758423,0.385353147983551,0.304577112197876,0.0951487272977829,0.010804960504174232,0.01597476564347744,0.014596741646528244
3570023666_Bedmar-2011-Sorption_of_acetochlor_S-metolach.txt,0.2721228003501892,0.08824440836906433,0.19942888617515564,0.4896129369735718,0.2354230284690857,0.09137648344039917,0.019265085458755493,0.019134312868118286,0.022036820650100708
2322101293_Pacheco-2014-Moon_phase_effects_and_timing_of.txt,0.22577181458473206,0.07729938626289368,0.16456550359725952,0.4622204601764679,0.25115808844566345,0.08915618062019348,0.014572501182556152,0.01674368977546692,0.01800498366355896
2164929180_Pezzopane-2017-Panicum_maximum_cv._Tanznia__c.txt,0.16267827153205872,0.06449803709983826,0.09906056523323059,0.39930832386016846,0.306509792804718,0.0979672372341156,0.01071593165397644,0.015689760446548462,0.014865905046463013
0887958848_Costa-2015-Geochemical_mapping_of_arsenic_in_s.txt,0.2684081196784973,0.08718043565750122,0.19434505701065063,0.4853135049343109,0.23580831289291382,0.09247443079948425,0.01839989423751831,0.019290894269943237,0.02172723412513733
3496291404_Herwartz-2017-Triple_oxygen_isotope_systematic.txt,0.27166885137557983,0.08791586756706238,0.19982284307479858,0.4859635829925537,0.23798269033432007,0.09171557426452637,0.01977670192718506,0.018816351890563965,0.022567451000213623
2379732450_Gutierrez-Gomez-2018-Soil_moisture_tension_as.txt,0.1834997832775116,0.07070425152778625,0.12030112743377686,0.43467333912849426,0.27678316831588745,0.09078538417816162,0.01143815740942955,0.014552104286849499,0.01516956090927124
0412810720_Barrella-2003-Fish_community_alterations_due_t.txt,0.1675490438938141,0.06992092728614807,0.1132114827632904,0.43877527117729187,0.29793810844421387,0.09064552187919617,0.011039823293685913,0.01505330204963684,0.014980733394622803
3231353996_Marotta-2015-Catastrophic_shifts_in_the_aquati.txt,0.24852225184440613,0.07884955406188965,0.17604157328605652,0.4691404700279236,0.24553489685058594,0.09118124842643738,0.016359001398086548,0.017214596271514893,0.019621729850769043
0296101647_Taniguchi-2003-Spatial_and_temporal_distributi.txt,0.2001226246356964,0.07270532846450806,0.12863585352897644,0.42392024397850037,0.27369922399520874,0.09416508674621582,0.012584656476974487,0.015391618013381958,0.01627206802368164
1358290889_Candella-2016-Rogue_waves_off_the_south_southe.txt,0.2087940275669098,0.07220491766929626,0.13733139634132385,0.42585691809654236,0.26671645045280457,0.09491574764251709,0.012845367193222046,0.01616537570953369,0.016911983489990234
2924422845_Santos-2017-Productivity_and_production_compon.txt,0.2196744680404663,0.07751873135566711,0.1596502959728241,0.47154533863067627,0.2509348392486572,0.08777129650115967,0.014495134353637695,0.01624235510826111,0.018250703811645508
3086490053_Stehr-2009-Combining_the_Soil_and_Water_Assess.txt,0.17672351002693176,0.06712725758552551,0.10839128494262695,0.3955036997795105,0.2871093451976776,0.09690913558006287,0.011071428656578064,0.01506577804684639,0.015196068212389946
2930726485_Silva-1997-Vibrio_cholerae_non-O1_in_Colombia.txt,0.2562025785446167,0.08732101321220398,0.19883370399475098,0.4968440532684326,0.23459917306900024,0.08850115537643433,0.018454253673553467,0.018873155117034912,0.0219135582447052
2348824924_Yahdjian-2006-Differential_controls_of_water_i.txt,0.23462116718292236,0.07996967434883118,0.16613921523094177,0.47565728425979614,0.24947383999824524,0.0906781554222107,0.01528981328010559,0.016888558864593506,0.01870107650756836
3090369977_Otto-2014-Dominant_clonal_Eucalyptus_grandisu.txt,0.1809842586517334,0.0724685788154602,0.12410396337509155,0.4520469605922699,0.2757822871208191,0.0861780047416687,0.01154237985610962,0.014637619256973267,0.015094846487045288
3961085200_Madari-2017-Properties_of_a_sandy_clay_loam_Ha.txt,0.2161468267440796,0.07494702935218811,0.1522691249847412,0.46205365657806396,0.2533237338066101,0.08739802241325378,0.013791024684906006,0.015724360942840576,0.01740717887878418
3472420050_Branco-2017-Tropical_lotic_primary_producers_.txt,0.2646554410457611,0.08584892749786377,0.19790327548980713,0.48564639687538147,0.23753482103347778,0.09011071920394897,0.018787384033203125,0.01858699321746826,0.02182561159133911
0849392637_Mendoza-1997-Vulnerability_of_basins_and_water.txt,0.17962852120399475,0.06570574641227722,0.10404202342033386,0.38856518268585205,0.2955303192138672,0.10153796523809433,0.01103794015944004,0.015651552006602287,0.015184755437076092
3339785588_Balvanera-2011-Distribution_patterns_of_tropic.txt,0.17389389872550964,0.06830328702926636,0.11328598856925964,0.43187829852104187,0.28505444526672363,0.08905389904975891,0.01074761152267456,0.014940768480300903,0.014239460229873657
2123254962_Cruz-Garcia-2015-An_examination_of_coastal_con.txt,0.18364641070365906,0.06470069289207458,0.10704877972602844,0.4025053083896637,0.2923712730407715,0.09482938051223755,0.011042475700378418,0.015642762184143066,0.014686554670333862
1283007018_Rolon-2012-Do_effects_of_landscape_factors_on.txt,0.2269890308380127,0.0776543915271759,0.1623808741569519,0.46429991722106934,0.2519698143005371,0.08894515037536621,0.014465868473052979,0.0165024995803833,0.01804688572883606
3594993654_Menino-2012-ENVIRONMENTAL_HETEROGENEITY_AND_NA.txt,0.19071611762046814,0.07079383730888367,0.12601140141487122,0.43755075335502625,0.2702689468860626,0.08723467588424683,0.011532515287399292,0.015217185020446777,0.014830023050308228
2410104966_Germer-2007-Seasonal_and_within-event_dynamics.txt,0.22049415111541748,0.07705038785934448,0.1473163664340973,0.4619740843772888,0.2631010413169861,0.09409543871879578,0.013967186212539673,0.01642429828643799,0.01723581552505493
1147819832_Bolaos-Bentez-2018-Assessing_chromium_mobili.txt,0.28020480275154114,0.08939939737319946,0.20551669597625732,0.485213965177536,0.2345248907804489,0.09158020466566086,0.020393358543515205,0.019623737782239914,0.023330003023147583
1515794671_Junqueira-2017-Time-stability_of_soil_water_co.txt,0.1724814772605896,0.0682668685913086,0.11150774359703064,0.41658008098602295,0.28586235642433167,0.09260252118110657,0.010804861783981323,0.014903396368026733,0.014681339263916016
0403215646_Barbosa-2017-Water_footprint_of_sugarcane_irri.txt,0.1913844347000122,0.07235947251319885,0.12696623802185059,0.4436739385128021,0.2722513973712921,0.08855599164962769,0.011937260627746582,0.0148201584815979,0.015478312969207764
1924553969_Lovino-2018-Interannual-to-multidecadal_hydroc.txt,0.17466133832931519,0.06613191962242126,0.10556694865226746,0.41054707765579224,0.30234241485595703,0.09789970517158508,0.01107373833656311,0.015695661306381226,0.014953970909118652
0401074838_Cristiano-2015-Evapotranspiration_of_subtropic.txt,0.16461452841758728,0.06841394305229187,0.10908764600753784,0.42665088176727295,0.29359132051467896,0.09200194478034973,0.010745793581008911,0.014541685581207275,0.014670997858047485
0166025367_Smith-2014-Oceanographic_conditions_in_the_Gul.txt,0.22955450415611267,0.074765145778656,0.15441620349884033,0.4350276589393616,0.2588420510292053,0.09581327438354492,0.014467477798461914,0.01674574613571167,0.01798945665359497
3752767292_Ruiz-2013-First_report_of_microcystins_and_ana.txt,0.27004310488700867,0.09112411737442017,0.2136027216911316,0.49580463767051697,0.23535661399364471,0.08947103470563889,0.020317820832133293,0.019019441679120064,0.02303314208984375
2322824555_Lima-2017-Hydrological_controls_of_fisheries_p.txt,0.17366701364517212,0.06584179401397705,0.10629034042358398,0.39751192927360535,0.29919344186782837,0.09714186191558838,0.010839194059371948,0.015177041292190552,0.01486438512802124
1956982066_Dsman-2014-Allium_cepa_L._as_a_bioindicator_t.txt,0.20942673087120056,0.07565751671791077,0.1514643430709839,0.46140360832214355,0.25555330514907837,0.08678364753723145,0.013377755880355835,0.015657514333724976,0.017165720462799072
2879431636_Cerqueira-2014-Chemical_characteristics_of_rai.txt,0.2941364645957947,0.09558665752410889,0.22379475831985474,0.49011310935020447,0.2302863895893097,0.09338554739952087,0.02250775694847107,0.020500600337982178,0.024470657110214233
1406963173_Pontes-2016-HYDROLOGICAL_MODELING_OF_TRIBUTARI.txt,0.16799047589302063,0.06686621904373169,0.10465642809867859,0.38973987102508545,0.2965341806411743,0.0974767804145813,0.010900825262069702,0.015282303094863892,0.015122771263122559
1679149320_Vavilin-2017-Modelling_methane_formation_in_se.txt,0.28536152839660645,0.09264877438545227,0.22579091787338257,0.47588393092155457,0.2354031205177307,0.09236723184585571,0.02236121892929077,0.019384115934371948,0.024545252323150635
1181676206_Nobre-2007-Groundwater_vulnerability_and_risk.txt,0.18317675590515137,0.06644636392593384,0.10843846201896667,0.40069296956062317,0.2859310805797577,0.09513381123542786,0.01093186717480421,0.015258347615599632,0.014837893657386303
0952125621_Beskow-2013-Hydrological_Prediction_in_a_Tropi.txt,0.16913411021232605,0.06640487909317017,0.10218757390975952,0.3928263485431671,0.3027411997318268,0.0990193784236908,0.010895729064941406,0.015269458293914795,0.015022248029708862
3301371269_Murtinho-2013-Does_external_funding_help_adapt.txt,0.1645854413509369,0.06070607900619507,0.0932898223400116,0.37620997428894043,0.30794331431388855,0.10095331072807312,0.010768264532089233,0.01660260558128357,0.014942169189453125
